LOCATION : ;Brgy. Bagong Nayon Bridge, Rizal
2016-10-18 00:50:12;-0.43
2016-10-18 01:00:11;-0.43
2016-10-18 01:10:09;4.91
2016-10-18 01:20:09;6.5
2016-10-18 01:30:09;4.91
2016-10-18 01:40:10;4.91
2016-10-18 01:50:10;-0.44
2016-10-18 02:00:10;-0.44
2016-10-18 02:10:11;-0.43
2016-10-18 02:20:10;-0.43
2016-10-18 02:30:11;-0.44
2016-10-18 02:40:10;-0.44
2016-10-18 02:50:12;-0.45
2016-10-18 03:00:11;-0.44
2016-10-18 03:10:11;-0.44
2016-10-18 03:20:12;-0.45
2016-10-18 03:30:09;4.91
2016-10-18 03:40:09;4.91
2016-10-18 03:50:10;4.91
2016-10-18 04:00:10;4.92
2016-10-18 04:10:12;4.92
2016-10-18 04:20:12;4.92
2016-10-18 04:30:11;4.92
2016-10-18 04:40:09;4.92
2016-10-18 04:50:12;4.92
2016-10-18 05:00:09;4.92
2016-10-18 05:10:10;4.92
2016-10-18 05:20:09;4.92
2016-10-18 05:30:09;4.92
2016-10-18 05:40:11;4.92
2016-10-18 05:50:11;4.92
2016-10-18 06:00:09;4.92
2016-10-18 06:10:12;4.92
2016-10-18 06:20:10;4.92
2016-10-18 06:30:10;4.92
2016-10-18 06:40:09;4.92
2016-10-18 06:50:09;4.91
2016-10-18 07:00:11;-0.42
2016-10-18 07:10:10;-0.43
2016-10-18 07:20:10;-0.42
2016-10-18 07:30:10;-0.42
2016-10-18 07:40:10;-0.42
2016-10-18 07:50:10;-0.42
2016-10-18 08:00:10;-0.42
2016-10-18 08:10:10;-0.42
2016-10-18 08:20:14;-0.43
2016-10-18 08:30:10;-0.44
2016-10-18 08:40:10;-0.44
2016-10-18 08:50:11;-0.45
2016-10-18 09:00:10;-0.45
2016-10-18 09:10:10;-0.45
2016-10-18 09:20:10;-0.45
2016-10-18 09:30:11;-0.46
2016-10-18 09:40:10;-0.46
2016-10-18 09:50:11;-0.49
2016-10-18 10:00:10;-0.46
2016-10-18 10:10:10;-0.47
2016-10-18 10:20:11;-0.46
2016-10-18 10:30:11;-0.48
2016-10-18 10:40:10;-0.48
2016-10-18 10:50:10;-0.49
2016-10-18 11:00:11;-0.46
2016-10-18 11:10:10;-0.48
2016-10-18 11:20:10;-0.48
2016-10-18 11:30:10;-0.47
2016-10-18 11:40:10;-0.48
2016-10-18 11:50:11;-0.48
2016-10-18 12:00:10;-0.46
2016-10-18 12:10:11;-0.47
2016-10-18 12:20:15;-0.48
2016-10-18 12:30:10;-0.48
2016-10-18 12:40:13;-0.48
2016-10-18 12:50:11;-0.48
2016-10-18 13:00:10;-0.49
2016-10-18 13:10:10;-0.48
2016-10-18 13:20:10;-0.47
2016-10-18 13:30:11;-0.47
2016-10-18 13:40:11;-0.23
2016-10-18 13:50:10;-0.12
2016-10-18 14:00:10;-0.21
2016-10-18 14:10:10;-0.29
2016-10-18 14:20:11;-0.33
2016-10-18 14:30:11;-0.36
2016-10-18 14:40:10;-0.37
2016-10-18 14:50:10;-0.4
2016-10-18 15:00:10;-0.4
2016-10-18 15:10:10;-0.42
2016-10-18 15:20:10;-0.43
2016-10-18 15:30:13;-0.45
2016-10-18 15:40:10;-0.45
2016-10-18 15:50:10;-0.45
2016-10-18 16:00:10;-0.45
2016-10-18 16:10:10;-0.46
2016-10-18 16:20:11;-0.47
2016-10-18 16:30:10;-0.46
2016-10-18 16:40:10;-0.46
2016-10-18 16:50:11;-0.46
2016-10-18 17:00:10;-0.45
2016-10-18 17:10:10;-0.45
2016-10-18 17:20:11;-0.45
2016-10-18 17:30:10;-0.45
2016-10-18 17:40:10;-0.44
2016-10-18 17:50:10;-0.44
2016-10-18 18:00:15;-0.44
2016-10-18 18:10:12;-0.44
2016-10-18 18:20:10;-0.44
2016-10-18 18:30:10;-0.45
2016-10-18 18:40:10;-0.45
2016-10-18 18:50:10;-0.36
2016-10-18 19:00:10;-0.32
2016-10-18 19:10:10;-0.31
2016-10-18 19:20:10;-0.32
2016-10-18 19:30:12;-0.37
2016-10-18 19:40:10;-0.39
2016-10-18 19:50:15;-0.41
2016-10-18 20:00:11;-0.42
2016-10-18 20:10:11;-0.42
2016-10-18 20:20:11;-0.39
2016-10-18 20:30:17;-0.38
2016-10-18 20:40:10;-0.39
2016-10-18 20:50:15;-0.4
2016-10-18 21:00:10;-0.39
2016-10-18 21:10:10;-0.4
2016-10-18 21:20:10;-0.4
2016-10-18 21:30:10;-0.4
2016-10-18 21:40:10;-0.4
2016-10-18 21:50:11;-0.4
2016-10-18 22:00:10;-0.41
2016-10-18 22:10:11;-0.41
2016-10-18 22:20:10;-0.43
2016-10-18 22:30:10;-0.43
2016-10-18 22:40:10;-0.42
2016-10-18 22:50:12;-0.42
2016-10-18 23:00:11;-0.43
2016-10-18 23:10:10;-0.43
2016-10-18 23:20:10;-0.44
2016-10-18 23:30:12;-0.43
2016-10-18 23:40:10;-0.43
2016-10-18 23:50:11;-0.44
2016-10-19 00:00:10;-0.44
2016-10-19 00:10:12;-0.44
2016-10-19 00:20:12;-0.44
2016-10-19 00:30:10;-0.44
2016-10-19 00:40:10;-0.45
2016-10-19 00:50:10;-0.44
2016-10-19 01:00:10;-0.44
2016-10-19 01:10:10;-0.44
2016-10-19 01:20:11;-0.45
2016-10-19 01:30:10;-0.45
2016-10-19 01:40:17;-0.45
2016-10-19 01:50:10;-0.45
2016-10-19 02:00:15;-0.44
2016-10-19 02:10:12;-0.44
2016-10-19 02:20:10;-0.44
2016-10-19 02:30:12;-0.45
2016-10-19 02:40:10;-0.45
2016-10-19 02:50:15;-0.45
2016-10-19 03:00:10;-0.45
2016-10-19 03:10:11;-0.46
2016-10-19 03:20:12;-0.45
2016-10-19 03:30:10;-0.45
2016-10-19 03:40:11;-0.45
2016-10-19 03:50:11;-0.44
2016-10-19 04:00:10;-0.44
2016-10-19 04:10:10;-0.44
2016-10-19 04:20:10;-0.45
2016-10-19 04:30:10;-0.45
2016-10-19 04:40:10;-0.44
2016-10-19 04:50:10;-0.44
2016-10-19 05:00:10;-0.45
2016-10-19 05:10:10;-0.44
2016-10-19 05:20:10;-0.45
2016-10-19 05:30:10;-0.44
2016-10-19 05:40:10;-0.45
2016-10-19 05:50:10;-0.46
2016-10-19 06:00:11;-0.45
2016-10-19 06:10:11;-0.45
2016-10-19 06:20:12;-0.44
2016-10-19 06:30:10;-0.44
2016-10-19 06:40:12;-0.45
2016-10-19 06:50:10;-0.44
2016-10-19 07:00:10;-0.44
2016-10-19 07:10:12;-0.44
2016-10-19 07:20:10;-0.44
2016-10-19 07:30:11;-0.44
2016-10-19 07:40:10;-0.44
2016-10-19 07:50:11;-0.44
2016-10-19 08:00:10;-0.44
2016-10-19 08:10:12;-0.44
2016-10-19 08:20:12;-0.45
2016-10-19 08:30:10;-0.44
2016-10-19 08:40:11;-0.45
2016-10-19 08:50:12;-0.44
2016-10-19 09:00:11;-0.45
2016-10-19 09:10:12;-0.44
2016-10-19 09:20:11;-0.44
2016-10-19 09:30:11;-0.45
2016-10-19 09:40:10;-0.45
2016-10-19 09:50:10;-0.45
2016-10-19 10:00:11;-0.45
2016-10-19 10:10:10;-0.45
2016-10-19 10:20:10;-0.45
2016-10-19 10:30:11;-0.46
2016-10-19 10:40:17;-0.46
2016-10-19 10:50:10;-0.45
2016-10-19 11:00:10;-0.46
2016-10-19 11:10:11;-0.46
2016-10-19 11:20:10;-0.46
2016-10-19 11:30:11;-0.45
2016-10-19 11:40:10;-0.45
2016-10-19 11:50:12;-0.46
2016-10-19 12:00:10;-0.45
2016-10-19 12:10:10;-0.46
2016-10-19 12:20:10;-0.45
2016-10-19 12:30:10;-0.45
2016-10-19 12:40:10;-0.45
2016-10-19 12:50:14;-0.45
2016-10-19 13:00:12;-0.46
2016-10-19 13:10:10;-0.45
2016-10-19 13:20:10;-0.45
2016-10-19 13:30:12;-0.45
2016-10-19 13:40:14;-0.45
2016-10-19 13:50:12;-0.45
2016-10-19 14:00:11;-0.45
2016-10-19 14:10:10;-0.46
2016-10-19 14:20:11;-0.45
2016-10-19 14:30:35;-0.46
2016-10-19 14:40:19;-0.45
2016-10-19 14:50:11;-0.46
2016-10-19 15:00:11;-0.45
2016-10-19 15:10:10;-0.45
2016-10-19 15:30:10;-0.44
2016-10-19 15:40:10;-0.45
2016-10-19 15:50:10;-0.45
2016-10-19 16:00:11;-0.46
2016-10-19 16:10:11;-0.46
2016-10-19 16:20:11;-0.46
2016-10-19 16:30:10;-0.45
2016-10-19 16:40:10;-0.46
2016-10-19 16:50:10;-0.45
2016-10-19 17:00:10;-0.45
2016-10-19 17:10:10;-0.45
2016-10-19 17:20:10;-0.45
2016-10-19 17:30:11;-0.45
2016-10-19 17:40:10;-0.45
2016-10-19 17:50:10;-0.45
2016-10-19 18:00:10;-0.45
2016-10-19 18:10:11;-0.46
2016-10-19 18:20:10;-0.45
2016-10-19 18:30:10;-0.45
2016-10-19 18:40:10;-0.45
2016-10-19 18:50:11;-0.44
2016-10-19 19:00:10;-0.45
2016-10-19 19:10:11;-0.46
2016-10-19 19:20:10;-0.45
2016-10-19 19:30:10;-0.45
2016-10-19 19:40:10;-0.45
2016-10-19 19:50:10;-0.45
2016-10-19 20:00:10;-0.45
2016-10-19 20:10:10;-0.45
2016-10-19 20:20:10;-0.45
2016-10-19 20:30:11;-0.45
2016-10-19 20:40:10;-0.44
2016-10-19 20:50:10;-0.45
2016-10-19 21:00:10;-0.44
2016-10-19 21:10:10;-0.43
2016-10-19 21:20:10;-0.43
2016-10-19 21:30:15;-0.44
2016-10-19 21:40:11;-0.44
2016-10-19 21:50:10;-0.44
2016-10-19 22:00:12;-0.44
2016-10-19 22:10:13;-0.44
2016-10-19 22:20:10;-0.44
2016-10-19 22:30:10;-0.45
2016-10-19 22:40:26;-0.45
2016-10-19 22:50:11;-0.45
2016-10-19 23:00:14;-0.45
2016-10-19 23:10:10;-0.45
2016-10-19 23:20:10;-0.45
2016-10-19 23:30:10;-0.47
2016-10-19 23:40:10;-0.45
2016-10-19 23:50:10;-0.45
2016-10-20 00:00:10;-0.45
2016-10-20 00:10:10;-0.45
2016-10-20 00:20:12;-0.45
2016-10-20 00:30:12;-0.46
2016-10-20 00:40:10;-0.46
2016-10-20 00:50:10;-0.46
2016-10-20 01:00:11;-0.46
2016-10-20 01:10:11;-0.46
2016-10-20 01:20:11;-0.45
2016-10-20 01:30:10;-0.46
2016-10-20 01:40:11;-0.45
2016-10-20 01:50:12;-0.45
2016-10-20 02:00:10;-0.44
2016-10-20 02:10:10;-0.44
2016-10-20 02:20:10;-0.44
2016-10-20 02:30:10;-0.43
2016-10-20 02:40:10;-0.42
2016-10-20 02:50:10;-0.43
2016-10-20 03:00:10;-0.41
2016-10-20 03:10:10;-0.41
2016-10-20 03:20:10;-0.4
2016-10-20 03:30:11;-0.41
2016-10-20 03:40:10;-0.4
2016-10-20 03:50:10;-0.41
2016-10-20 04:00:12;-0.41
2016-10-20 04:10:10;-0.42
2016-10-20 04:20:10;-0.41
2016-10-20 04:30:11;-0.42
2016-10-20 04:40:10;-0.43
2016-10-20 04:50:10;-0.43
2016-10-20 05:00:10;-0.44
2016-10-20 05:10:10;-0.44
2016-10-20 05:20:10;-0.44
2016-10-20 05:30:11;-0.44
2016-10-20 05:40:10;-0.45
2016-10-20 05:50:10;-0.45
2016-10-20 06:00:15;-0.44
2016-10-20 06:10:11;-0.45
2016-10-20 06:20:10;-0.45
2016-10-20 06:30:10;-0.45
2016-10-20 06:40:12;-0.45
2016-10-20 06:50:12;-0.45
2016-10-20 07:00:10;-0.45
2016-10-20 07:10:10;-0.45
2016-10-20 07:20:15;-0.46
2016-10-20 07:30:10;-0.45
2016-10-20 07:40:11;-0.45
2016-10-20 07:50:10;-0.45
2016-10-20 08:00:11;-0.46
2016-10-20 08:10:11;-0.46
2016-10-20 08:20:10;-0.46
2016-10-20 08:30:11;-0.47
2016-10-20 08:40:10;-0.47
2016-10-20 08:50:10;-0.47
2016-10-20 09:00:10;-0.46
2016-10-20 09:10:10;-0.46
2016-10-20 09:20:10;-0.46
2016-10-20 09:30:11;-0.46
2016-10-20 09:40:10;-0.46
2016-10-20 09:50:10;-0.46
2016-10-20 10:00:10;-0.46
2016-10-20 10:10:10;-0.46
2016-10-20 10:20:10;-0.46
2016-10-20 10:30:11;-0.46
2016-10-20 10:40:12;-0.46
2016-10-20 10:50:36;-0.47
2016-10-20 11:00:21;-0.46
2016-10-20 11:20:10;-0.46
2016-10-20 11:30:11;-0.47
2016-10-20 11:40:10;-0.47
2016-10-20 11:50:16;-0.47
2016-10-20 12:00:10;-0.47
2016-10-20 12:10:10;-0.47
2016-10-20 12:20:11;-0.48
2016-10-20 12:30:11;-0.48
2016-10-20 12:40:12;-0.48
2016-10-20 12:50:11;-0.48
2016-10-20 13:00:12;-0.48
2016-10-20 13:10:10;-0.49
2016-10-20 13:20:10;-0.48
2016-10-20 13:30:10;-0.48
2016-10-20 13:40:10;-0.48
2016-10-20 13:50:10;-0.48
2016-10-20 14:00:10;-0.48
2016-10-20 14:10:11;-0.49
2016-10-20 14:20:10;-0.48
2016-10-20 14:30:10;-0.44
2016-10-20 14:40:10;-0.37
2016-10-20 14:50:12;-0.36
2016-10-20 15:00:10;-0.37
2016-10-20 15:10:10;-0.35
2016-10-20 15:20:15;-0.37
2016-10-20 15:30:11;-0.38
2016-10-20 15:40:11;-0.38
2016-10-20 15:50:10;-0.4
2016-10-20 16:00:10;-0.41
2016-10-20 16:10:10;-0.41
2016-10-20 16:20:10;-0.43
2016-10-20 16:30:10;-0.42
2016-10-20 16:40:10;-0.43
2016-10-20 16:50:12;-0.44
2016-10-20 17:00:10;-0.44
2016-10-20 17:10:11;-0.45
2016-10-20 17:20:10;-0.45
2016-10-20 17:30:10;-0.45
2016-10-20 17:40:11;-0.45
2016-10-20 17:50:11;-0.46
2016-10-20 18:00:10;-0.46
2016-10-20 18:10:11;-0.46
2016-10-20 18:20:10;-0.46
2016-10-20 18:30:10;-0.46
2016-10-20 18:40:10;-0.46
2016-10-20 18:50:11;-0.46
2016-10-20 19:00:10;-0.46
2016-10-20 19:10:10;-0.46
2016-10-20 19:20:10;-0.46
2016-10-20 19:30:11;-0.46
2016-10-20 19:40:11;-0.46
2016-10-20 19:50:11;-0.46
2016-10-20 20:00:10;-0.46
2016-10-20 20:10:10;-0.47
2016-10-20 20:20:10;-0.47
2016-10-20 20:30:11;-0.44
2016-10-20 20:40:11;-0.44
2016-10-20 20:50:11;-0.45
2016-10-20 21:00:10;-0.45
2016-10-20 21:10:10;-0.45
2016-10-20 21:20:10;-0.45
2016-10-20 21:30:10;-0.45
2016-10-20 21:40:10;-0.46
2016-10-20 21:50:10;-0.47
2016-10-20 22:00:11;-0.46
2016-10-20 22:10:10;-0.47
2016-10-20 22:20:10;-0.46
2016-10-20 22:30:10;-0.47
2016-10-20 22:40:10;-0.46
2016-10-20 22:50:12;-0.46
2016-10-20 23:00:11;-0.47
2016-10-20 23:10:10;-0.46
2016-10-20 23:20:11;-0.47
2016-10-20 23:30:12;-0.46
2016-10-20 23:40:10;-0.47
2016-10-20 23:50:10;-0.47
2016-10-21 00:00:12;-0.47
2016-10-21 00:10:10;-0.47
2016-10-21 00:20:10;-0.48
2016-10-21 00:30:10;-0.48
2016-10-21 00:40:10;-0.48
2016-10-21 00:50:12;-0.47
2016-10-21 01:00:11;-0.47
2016-10-21 01:10:10;-0.48
2016-10-21 01:20:10;-0.48
2016-10-21 01:30:11;-0.48
2016-10-21 01:40:10;-0.48
2016-10-21 01:50:11;-0.48
2016-10-21 02:00:10;-0.47
2016-10-21 02:10:11;-0.48
2016-10-21 02:20:10;-0.48
2016-10-21 02:30:26;-0.48
2016-10-21 02:40:10;-0.49
2016-10-21 02:50:10;-0.48
2016-10-21 03:00:10;-0.49
2016-10-21 03:10:10;-0.48
2016-10-21 03:20:12;-0.49
2016-10-21 03:30:11;-0.49
2016-10-21 03:40:10;-0.48
2016-10-21 03:50:10;-0.49
2016-10-21 04:00:10;-0.48
2016-10-21 04:10:11;-0.48
2016-10-21 04:20:10;-0.48
2016-10-21 04:30:10;-0.49
2016-10-21 04:40:11;-0.48
2016-10-21 04:50:10;-0.49
2016-10-21 05:00:10;-0.48
2016-10-21 05:10:10;-0.48
2016-10-21 05:20:10;-0.48
2016-10-21 05:30:14;-0.48
2016-10-21 05:40:10;-0.48
2016-10-21 05:50:10;-0.48
2016-10-21 06:00:11;-0.48
2016-10-21 06:10:16;-0.48
2016-10-21 06:20:10;-0.47
2016-10-21 06:30:13;-0.48
2016-10-21 06:40:10;-0.47
2016-10-21 06:50:12;-0.47
2016-10-21 07:00:11;-0.47
2016-10-21 07:10:10;-0.47
2016-10-21 07:20:10;-0.47
2016-10-21 07:30:10;-0.46
2016-10-21 07:40:10;-0.46
2016-10-21 07:50:10;-0.46
2016-10-21 08:00:11;-0.46
2016-10-21 08:10:12;-0.47
2016-10-21 08:20:12;-0.47
2016-10-21 08:30:11;-0.47
2016-10-21 08:40:11;-0.48
2016-10-21 08:50:10;-0.47
2016-10-21 09:00:10;-0.48
2016-10-21 09:10:10;-0.48
2016-10-21 09:20:10;-0.49
2016-10-21 09:30:10;-0.49
2016-10-21 09:40:10;-0.49
2016-10-21 09:50:12;-0.49
2016-10-21 10:00:12;-0.5
2016-10-21 10:10:10;-0.49
2016-10-21 10:20:11;-0.49
2016-10-21 10:30:12;-0.49
2016-10-21 10:40:10;-0.5
2016-10-21 10:50:11;-0.5
2016-10-21 11:00:11;-0.49
2016-10-21 11:10:10;-0.5
2016-10-21 11:20:35;-0.5
2016-10-21 11:30:22;-0.5
2016-10-21 11:40:11;-0.5
2016-10-21 11:50:10;-0.51
2016-10-21 12:00:15;-0.5
2016-10-21 12:10:10;-0.49
2016-10-21 12:20:11;-0.5
2016-10-21 12:30:11;-0.51
2016-10-21 12:40:10;-0.51
2016-10-21 12:50:11;-0.51
2016-10-21 13:00:10;-0.51
2016-10-21 13:10:10;-0.51
2016-10-21 13:20:10;-0.51
2016-10-21 13:30:10;-0.52
2016-10-21 13:40:10;-0.52
2016-10-21 13:50:10;-0.52
2016-10-21 14:00:10;-0.53
2016-10-21 14:10:10;-0.53
2016-10-21 14:20:10;-0.53
2016-10-21 14:30:10;-0.53
2016-10-21 14:40:10;-0.53
2016-10-21 14:50:15;-0.52
2016-10-21 15:00:10;-0.53
2016-10-21 15:10:10;-0.52
2016-10-21 15:20:10;-0.52
2016-10-21 15:30:10;-0.51
2016-10-21 15:40:12;-0.51
2016-10-21 15:50:11;-0.51
2016-10-21 16:00:11;-0.51
2016-10-21 16:10:11;-0.51
2016-10-21 16:20:12;-0.5
2016-10-21 16:30:15;-0.5
2016-10-21 16:40:11;-0.5
2016-10-21 16:50:11;-0.5
2016-10-21 17:00:10;-0.5
2016-10-21 17:10:12;-0.49
2016-10-21 17:20:10;-0.49
2016-10-21 17:40:11;-0.49
2016-10-21 17:50:15;-0.49
2016-10-21 18:00:10;-0.49
2016-10-21 18:10:11;-0.48
2016-10-21 18:20:10;-0.48
2016-10-21 18:30:10;-0.48
2016-10-21 18:40:10;-0.48
2016-10-21 18:50:10;-0.48
2016-10-21 19:00:10;-0.48
2016-10-21 19:10:12;-0.48
2016-10-21 19:20:11;-0.48
2016-10-21 19:30:10;-0.48
2016-10-21 19:40:11;-0.48
2016-10-21 19:50:10;-0.48
2016-10-21 21:40:10;-0.47
2016-10-21 22:30:10;-0.47
2016-10-21 22:40:11;-0.48
2016-10-21 22:50:11;-0.48
2016-10-21 23:00:10;-0.47
2016-10-21 23:10:10;-0.48
2016-10-21 23:20:10;-0.48
2016-10-21 23:30:10;-0.48
2016-10-21 23:40:10;-0.48
2016-10-21 23:50:11;-0.49
2016-10-22 00:00:10;-0.48
2016-10-22 00:10:10;-0.49
2016-10-22 00:20:10;-0.48
2016-10-22 00:30:11;4.91
2016-10-22 00:40:10;4.92
2016-10-22 00:50:10;4.92
2016-10-22 01:00:09;4.91
2016-10-22 01:10:10;4.92
2016-10-22 01:20:10;4.92
2016-10-22 01:30:09;4.92
2016-10-22 01:40:10;4.92
2016-10-22 01:50:09;4.92
2016-10-22 02:00:10;4.92
2016-10-22 02:10:10;4.92
2016-10-22 02:20:11;4.92
2016-10-22 05:50:10;4.92
2016-10-22 06:00:10;-0.49
2016-10-22 06:10:10;-0.49
2016-10-22 06:20:10;-0.49
2016-10-22 06:30:10;-0.49
2016-10-22 06:40:11;-0.49
2016-10-22 06:50:11;-0.49
2016-10-22 07:00:10;-0.48
2016-10-22 07:10:10;-0.47
2016-10-22 07:20:20;-0.47
2016-10-22 07:30:10;-0.47
2016-10-22 07:40:12;-0.48
2016-10-22 07:50:10;-0.46
2016-10-22 08:00:11;-0.47
2016-10-22 08:10:10;-0.46
2016-10-22 08:20:12;-0.47
2016-10-22 08:30:11;-0.48
2016-10-22 08:40:10;-0.49
2016-10-22 08:50:10;-0.5
2016-10-22 09:00:11;-0.5
2016-10-22 09:10:10;-0.49
2016-10-22 09:20:12;-0.51
2016-10-22 09:30:11;-0.5
2016-10-22 09:40:10;-0.5
2016-10-22 09:50:11;-0.5
2016-10-22 10:00:10;-0.52
2016-10-22 10:10:10;-0.51
2016-10-22 10:20:10;-0.51
2016-10-22 10:30:10;-0.5
2016-10-22 10:40:11;-0.51
2016-10-22 10:50:11;-0.51
2016-10-22 11:00:10;-0.5
2016-10-22 11:10:10;-0.51
2016-10-22 11:20:15;-0.5
2016-10-22 11:30:10;-0.5
2016-10-22 11:40:10;-0.5
2016-10-22 11:50:11;-0.51
2016-10-22 12:00:10;-0.52
2016-10-22 12:10:10;-0.5
2016-10-22 12:20:10;-0.52
2016-10-22 12:30:11;-0.51
2016-10-22 12:40:10;-0.51
2016-10-22 12:50:10;-0.51
2016-10-22 13:00:15;-0.51
2016-10-22 13:10:10;-0.52
2016-10-22 13:20:12;-0.52
2016-10-22 13:30:10;-0.52
2016-10-22 13:40:10;-0.53
2016-10-22 13:50:11;-0.53
2016-10-22 14:00:10;-0.54
2016-10-22 14:10:10;-0.52
2016-10-22 14:20:12;-0.53
2016-10-22 14:30:10;-0.54
2016-10-22 14:40:11;-0.54
2016-10-22 14:50:14;-0.53
2016-10-22 15:00:10;-0.53
2016-10-22 15:10:10;-0.53
2016-10-22 15:20:11;-0.51
2016-10-22 15:30:10;-0.51
2016-10-22 15:40:18;-0.52
2016-10-22 15:50:10;-0.51
2016-10-22 16:00:10;-0.5
2016-10-22 16:10:10;-0.5
2016-10-22 16:20:11;-0.5
2016-10-22 16:30:10;-0.5
2016-10-22 16:40:10;-0.5
2016-10-22 16:50:11;-0.5
2016-10-22 17:00:10;-0.5
2016-10-22 17:10:10;-0.5
2016-10-22 17:20:10;-0.5
2016-10-22 17:30:11;-0.49
2016-10-22 17:40:10;-0.49
2016-10-22 17:50:11;-0.49
2016-10-22 18:00:15;-0.5
2016-10-22 18:10:10;-0.5
2016-10-22 18:20:11;-0.49
2016-10-22 18:30:10;-0.49
2016-10-22 18:40:10;-0.49
2016-10-22 18:50:10;-0.49
2016-10-22 19:00:10;-0.49
2016-10-22 19:10:10;-0.5
2016-10-22 19:20:10;-0.49
2016-10-22 19:30:10;-0.49
2016-10-22 19:40:10;-0.49
2016-10-22 19:50:11;-0.49
2016-10-22 20:00:10;-0.49
2016-10-22 20:10:11;-0.49
2016-10-22 20:20:10;-0.49
2016-10-22 20:30:10;-0.49
2016-10-22 20:40:10;-0.5
2016-10-22 20:50:10;-0.49
2016-10-22 21:00:10;-0.5
2016-10-22 21:10:16;-0.49
2016-10-22 21:20:10;-0.49
2016-10-22 21:30:10;-0.49
2016-10-22 21:40:10;-0.49
2016-10-22 21:50:16;-0.49
2016-10-22 22:00:10;-0.49
2016-10-22 22:10:10;-0.49
2016-10-22 22:20:10;-0.5
2016-10-22 22:30:10;-0.5
2016-10-22 22:40:10;-0.49
2016-10-22 22:50:10;-0.49
2016-10-22 23:00:11;-0.49
2016-10-22 23:10:11;-0.49
2016-10-22 23:20:11;-0.49
2016-10-22 23:30:10;-0.49
2016-10-22 23:40:10;-0.49
2016-10-22 23:50:10;-0.49
2016-10-23 00:00:11;-0.49
2016-10-23 00:10:10;-0.5
2016-10-23 00:20:12;-0.5
2016-10-23 00:30:10;-0.5
2016-10-23 00:40:10;-0.5
2016-10-23 00:50:12;-0.5
2016-10-23 01:00:10;-0.5
2016-10-23 01:10:10;-0.5
2016-10-23 01:20:11;-0.5
2016-10-23 01:30:10;-0.5
2016-10-23 01:40:10;-0.5
2016-10-23 01:50:10;-0.51
2016-10-23 02:00:10;-0.5
2016-10-23 02:10:10;-0.5
2016-10-23 02:20:10;-0.5
2016-10-23 02:30:10;-0.5
2016-10-23 02:40:10;-0.51
2016-10-23 02:50:10;-0.51
2016-10-23 03:00:10;-0.51
2016-10-23 03:10:10;-0.5
2016-10-23 03:20:12;-0.51
2016-10-23 03:30:11;-0.51
2016-10-23 03:40:10;-0.51
2016-10-23 03:50:10;-0.51
2016-10-23 04:00:10;-0.51
2016-10-23 04:10:12;-0.51
2016-10-23 04:20:10;-0.51
2016-10-23 04:30:14;-0.51
2016-10-23 04:40:10;-0.51
2016-10-23 04:50:10;-0.51
2016-10-23 05:00:11;-0.51
2016-10-23 05:10:10;-0.51
2016-10-23 05:20:11;-0.51
2016-10-23 05:30:10;-0.51
2016-10-23 05:40:09;4.91
2016-10-23 05:50:10;4.91
2016-10-23 06:00:10;4.91
2016-10-23 06:10:10;4.91
2016-10-23 06:20:12;-0.5
2016-10-23 06:30:10;-0.5
2016-10-23 06:40:10;-0.5
2016-10-23 06:50:10;-0.5
2016-10-23 07:00:10;-0.49
2016-10-23 07:10:10;-0.49
2016-10-23 07:20:10;-0.48
2016-10-23 07:30:10;-0.48
2016-10-23 07:40:10;-0.48
2016-10-23 07:50:10;-0.47
2016-10-23 08:00:10;-0.48
2016-10-23 08:10:10;-0.48
2016-10-23 08:20:10;-0.48
2016-10-23 08:30:10;-0.49
2016-10-23 08:40:10;-0.5
2016-10-23 08:50:11;-0.51
2016-10-23 09:00:10;-0.52
2016-10-23 09:10:10;-0.52
2016-10-23 09:20:12;-0.53
2016-10-23 09:30:10;-0.52
2016-10-23 09:40:10;-0.53
2016-10-23 09:50:11;-0.52
2016-10-23 10:00:10;-0.53
2016-10-23 10:10:10;-0.53
2016-10-23 10:20:11;-0.54
2016-10-23 10:30:10;-0.52
2016-10-23 10:40:11;-0.52
2016-10-23 10:50:11;-0.51
2016-10-23 11:00:10;-0.51
2016-10-23 11:10:10;-0.5
2016-10-23 11:30:10;-0.5
2016-10-23 11:40:10;-0.51
2016-10-23 11:50:12;-0.52
2016-10-23 12:00:10;-0.52
2016-10-23 12:20:12;-0.53
2016-10-23 12:30:10;-0.52
2016-10-23 12:40:11;-0.54
2016-10-23 12:50:10;-0.54
2016-10-23 13:00:11;-0.55
2016-10-23 13:10:10;-0.53
2016-10-23 13:20:10;-0.53
2016-10-23 13:30:10;-0.54
2016-10-23 13:40:11;-0.54
2016-10-23 13:50:10;-0.55
2016-10-23 14:00:15;-0.54
2016-10-23 14:10:11;-0.55
2016-10-23 14:20:11;-0.56
2016-10-23 14:30:11;-0.55
2016-10-23 14:40:15;-0.55
2016-10-23 14:50:10;-0.54
2016-10-23 15:00:12;-0.54
2016-10-23 15:10:11;-0.56
2016-10-23 15:20:10;-0.54
2016-10-23 15:30:10;-0.54
2016-10-23 15:40:10;-0.54
2016-10-23 15:50:11;-0.53
2016-10-23 16:00:10;-0.53
2016-10-23 16:10:12;-0.53
2016-10-23 16:20:12;-0.52
2016-10-23 16:30:10;-0.52
2016-10-23 16:40:10;-0.51
2016-10-23 16:50:10;-0.51
