LOCATION : ;Modesta Bridge, Brgy Fortune, Metro Manila
2012-10-03 03:30:43;27.84
2012-10-03 03:40:14;27.84
2012-10-03 03:50:14;27.83
2012-10-03 04:00:14;27.83
2012-10-03 04:10:14;27.83
2012-10-03 04:20:14;27.83
2012-10-03 04:30:14;27.83
2012-10-03 04:40:14;27.83
2012-10-03 04:50:14;27.83
2012-10-03 05:00:14;27.83
2012-10-03 05:10:14;27.83
2012-10-03 05:20:16;27.82
2012-10-03 05:30:14;27.83
2012-10-03 05:40:14;27.82
2012-10-03 05:50:14;27.82
2012-10-03 06:00:14;27.82
2012-10-03 06:10:16;27.82
2012-10-03 06:20:14;27.81
2012-10-03 06:30:14;27.81
2012-10-03 06:40:14;27.81
2012-10-03 06:50:14;27.8
2012-10-03 07:00:14;27.79
2012-10-03 07:10:14;27.79
2012-10-03 07:20:14;27.79
2012-10-03 07:30:14;27.79
2012-10-03 07:40:14;27.78
2012-10-03 07:50:14;27.78
2012-10-03 08:00:14;27.78
2012-10-03 08:10:14;27.77
2012-10-03 08:20:14;27.78
2012-10-03 08:30:14;27.78
2012-10-03 08:40:16;27.78
2012-10-03 08:50:16;27.78
2012-10-03 09:00:14;27.78
2012-10-03 09:10:14;27.78
2012-10-03 09:20:14;27.78
2012-10-03 09:30:15;27.77
2012-10-03 09:40:14;27.77
2012-10-03 09:50:14;27.77
2012-10-03 10:00:14;27.76
2012-10-03 10:10:16;27.76
2012-10-03 10:20:14;27.76
2012-10-03 10:30:14;27.76
2012-10-03 10:40:14;27.76
2012-10-03 10:50:14;27.76
2012-10-03 11:00:14;27.76
2012-10-03 11:10:14;27.76
2012-10-03 11:20:14;27.76
2012-10-03 11:30:14;27.76
2012-10-03 11:40:14;27.75
2012-10-03 11:50:14;27.77
2012-10-03 12:00:14;27.77
2012-10-03 12:10:15;27.77
2012-10-03 12:20:15;27.78
2012-10-03 12:30:14;27.78
2012-10-03 12:40:14;27.78
2012-10-03 12:50:14;27.78
2012-10-03 13:00:14;27.78
2012-10-03 13:10:14;27.78
2012-10-03 13:20:14;27.78
2012-10-03 13:30:14;27.79
2012-10-03 13:40:14;27.79
2012-10-03 13:50:14;27.79
2012-10-03 14:00:14;27.78
2012-10-03 14:10:15;27.79
2012-10-03 14:20:14;27.79
2012-10-03 14:30:16;27.79
2012-10-03 14:40:14;27.8
2012-10-03 14:50:14;27.8
2012-10-03 15:00:14;27.8
2012-10-03 15:10:14;27.81
2012-10-03 15:20:14;27.82
2012-10-03 15:30:14;27.81
2012-10-03 15:40:14;27.81
2012-10-03 15:50:14;27.81
2012-10-03 16:00:14;27.81
2012-10-03 16:10:14;27.81
2012-10-03 16:20:14;27.81
2012-10-03 16:30:14;27.81
2012-10-03 16:40:15;27.8
2012-10-03 16:50:14;27.81
2012-10-03 17:00:14;27.8
2012-10-03 17:10:14;27.8
2012-10-03 17:20:14;27.8
2012-10-03 17:30:14;27.8
2012-10-03 17:40:14;27.8
2012-10-03 17:50:14;27.8
2012-10-03 18:00:14;27.79
2012-10-03 18:10:14;27.79
2012-10-03 18:20:14;27.79
2012-10-03 18:30:15;27.79
2012-10-03 18:40:14;27.79
2012-10-03 18:50:14;27.8
2012-10-03 19:00:14;27.8
2012-10-03 19:10:14;27.79
2012-10-03 19:20:14;27.79
2012-10-03 19:30:14;27.79
2012-10-03 19:40:14;27.79
2012-10-03 19:50:14;27.79
2012-10-03 20:00:14;27.79
2012-10-03 20:10:16;27.79
2012-10-03 20:20:14;27.79
2012-10-03 20:30:14;27.79
2012-10-03 20:40:14;27.79
2012-10-03 20:50:14;27.77
2012-10-03 21:00:14;27.79
2012-10-03 21:10:14;27.78
2012-10-03 21:20:16;27.79
2012-10-03 21:30:14;27.78
2012-10-03 21:40:14;27.79
2012-10-03 21:50:14;27.78
2012-10-03 22:00:14;27.78
2012-10-03 22:10:14;27.79
2012-10-03 22:20:15;27.79
2012-10-03 22:30:16;27.78
2012-10-03 22:40:14;27.77
2012-10-03 22:50:14;27.78
2012-10-03 23:00:14;27.78
2012-10-03 23:10:15;27.77
2012-10-03 23:20:14;27.77
2012-10-03 23:30:14;27.77
2012-10-03 23:40:14;27.77
2012-10-03 23:50:14;27.77
2012-10-04 00:00:14;27.78
2012-10-04 00:10:14;27.78
2012-10-04 00:20:14;27.77
2012-10-04 00:30:16;27.78
2012-10-04 00:40:14;27.77
2012-10-04 00:50:14;27.78
2012-10-04 01:00:14;27.78
2012-10-04 01:10:14;27.77
2012-10-04 01:20:14;27.78
2012-10-04 01:30:14;27.78
2012-10-04 01:40:14;27.77
2012-10-04 01:50:14;27.77
2012-10-04 02:00:14;27.77
2012-10-04 02:10:14;27.77
2012-10-04 02:20:14;27.77
2012-10-04 02:30:14;27.77
2012-10-04 02:40:14;27.77
2012-10-04 02:50:14;27.77
2012-10-04 03:00:14;27.76
2012-10-04 03:10:14;27.77
2012-10-04 03:20:14;27.77
2012-10-04 03:30:16;27.77
2012-10-04 03:40:14;27.76
2012-10-04 03:50:14;27.77
2012-10-04 04:00:14;27.77
2012-10-04 04:10:14;27.77
2012-10-04 04:20:15;27.77
2012-10-04 04:30:14;27.76
2012-10-04 04:40:15;27.77
2012-10-04 04:50:14;27.76
2012-10-04 05:00:14;27.76
2012-10-04 05:10:14;27.76
2012-10-04 05:20:14;27.75
2012-10-04 05:30:14;27.74
2012-10-04 05:40:14;27.75
2012-10-04 05:50:15;27.76
2012-10-04 06:00:14;27.74
2012-10-04 06:10:14;27.74
2012-10-04 06:20:14;27.75
2012-10-04 06:30:16;27.75
2012-10-04 06:40:15;27.74
2012-10-04 06:50:14;27.74
2012-10-04 07:00:14;27.74
2012-10-04 07:10:14;27.74
2012-10-04 07:20:14;27.73
2012-10-04 07:30:15;27.73
2012-10-04 07:40:14;27.74
2012-10-04 07:50:14;27.74
2012-10-04 08:00:14;27.74
2012-10-04 08:10:14;27.74
2012-10-04 08:20:15;27.74
2012-10-04 08:30:16;27.73
2012-10-04 08:40:14;27.74
2012-10-04 08:50:14;27.73
2012-10-04 09:00:14;27.73
2012-10-04 09:10:16;27.73
2012-10-04 09:20:14;27.73
2012-10-04 09:30:14;27.74
2012-10-04 09:40:14;27.74
2012-10-04 09:50:14;27.72
2012-10-04 10:00:14;27.73
2012-10-04 10:10:15;27.73
2012-10-04 10:20:14;27.73
2012-10-04 10:30:14;27.72
2012-10-04 10:40:15;27.73
2012-10-04 10:50:14;27.72
2012-10-04 11:00:14;27.72
2012-10-04 11:10:15;27.71
2012-10-04 11:20:14;27.72
2012-10-04 11:30:14;27.71
2012-10-04 11:40:14;27.72
2012-10-04 11:50:14;27.71
2012-10-04 12:00:14;27.71
2012-10-04 12:10:14;27.71
2012-10-04 12:20:14;27.72
2012-10-04 12:30:16;27.72
2012-10-04 12:40:14;27.71
2012-10-04 12:50:14;27.72
2012-10-04 13:00:14;27.73
2012-10-04 13:10:14;27.73
2012-10-04 13:20:14;27.73
2012-10-04 13:30:14;27.73
2012-10-04 13:40:16;27.74
2012-10-04 13:50:14;27.73
2012-10-04 14:00:14;27.74
2012-10-04 14:10:15;27.74
2012-10-04 14:20:14;27.74
2012-10-04 14:30:14;27.74
2012-10-04 14:40:16;27.75
2012-10-04 14:50:15;27.74
2012-10-04 15:00:14;27.75
2012-10-04 15:10:14;27.75
2012-10-04 15:20:16;27.74
2012-10-04 15:30:14;27.75
2012-10-04 15:40:14;27.75
2012-10-04 15:50:14;27.75
2012-10-04 16:00:14;27.75
2012-10-04 16:10:14;27.75
2012-10-04 16:20:14;27.74
2012-10-04 16:30:14;27.75
2012-10-04 16:40:16;27.75
2012-10-04 16:50:14;27.75
2012-10-04 17:00:14;27.75
2012-10-04 17:10:14;27.75
2012-10-04 17:20:14;27.74
2012-10-04 17:30:14;27.75
2012-10-04 17:40:16;27.75
2012-10-04 17:50:14;27.74
2012-10-04 18:00:14;27.75
2012-10-04 18:10:14;27.75
2012-10-04 18:20:14;27.75
2012-10-04 18:30:14;27.74
2012-10-04 18:40:14;27.75
2012-10-04 18:50:14;27.74
2012-10-04 19:00:14;27.75
2012-10-04 19:10:14;27.75
2012-10-04 19:20:14;27.74
2012-10-04 19:30:16;27.75
2012-10-04 19:40:14;27.75
2012-10-04 19:50:14;27.74
2012-10-04 20:00:14;27.74
2012-10-04 20:10:16;27.74
2012-10-04 20:20:14;27.74
2012-10-04 20:30:14;27.74
2012-10-04 20:40:14;27.74
2012-10-04 20:50:14;27.75
2012-10-04 21:00:14;27.75
2012-10-04 21:10:16;27.75
2012-10-04 21:20:17;27.75
2012-10-04 21:30:15;27.75
2012-10-04 21:40:14;27.74
2012-10-04 21:50:16;27.75
2012-10-04 22:00:14;27.74
2012-10-04 22:10:14;27.74
2012-10-04 22:20:14;27.73
2012-10-04 22:30:14;27.74
2012-10-04 22:40:14;27.74
2012-10-04 22:50:14;27.74
2012-10-04 23:00:14;27.74
2012-10-04 23:10:14;27.74
2012-10-04 23:20:14;27.75
2012-10-04 23:30:14;27.74
2012-10-04 23:40:14;27.75
2012-10-04 23:50:17;27.74
2012-10-05 00:00:14;27.74
2012-10-05 00:10:16;27.74
2012-10-05 00:20:14;27.75
2012-10-05 00:30:14;27.74
2012-10-05 00:40:14;27.73
2012-10-05 00:50:14;27.74
2012-10-05 01:00:14;27.74
2012-10-05 01:10:14;27.74
2012-10-05 01:20:14;27.74
2012-10-05 01:30:14;27.73
2012-10-05 01:40:14;27.74
2012-10-05 01:50:14;27.74
2012-10-05 02:00:14;27.74
2012-10-05 02:10:14;27.74
2012-10-05 02:20:14;27.73
2012-10-05 02:30:16;27.73
2012-10-05 02:40:14;27.74
2012-10-05 02:50:15;27.74
2012-10-05 03:00:14;27.74
2012-10-05 03:10:14;27.74
2012-10-05 03:20:14;27.74
2012-10-05 03:30:14;27.73
2012-10-05 03:40:14;27.74
2012-10-05 03:50:15;27.73
2012-10-05 04:00:14;27.72
2012-10-05 04:10:14;27.73
2012-10-05 04:20:14;27.72
2012-10-05 04:30:14;27.72
2012-10-05 04:40:14;27.72
2012-10-05 04:50:14;27.71
2012-10-05 05:00:14;27.71
2012-10-05 05:10:14;27.72
2012-10-05 05:20:14;27.72
2012-10-05 05:30:16;27.71
2012-10-05 05:40:14;27.7
2012-10-05 05:50:14;27.72
2012-10-05 06:00:14;27.71
2012-10-05 06:10:14;27.7
2012-10-05 06:20:14;27.7
2012-10-05 06:30:14;27.7
2012-10-05 06:40:16;27.7
2012-10-05 06:50:14;27.71
2012-10-05 07:00:14;27.7
2012-10-05 07:10:14;27.71
2012-10-05 07:20:14;27.71
2012-10-05 07:30:14;27.7
2012-10-05 07:40:14;27.71
2012-10-05 07:50:15;27.71
2012-10-05 08:00:14;27.72
2012-10-05 08:10:14;27.72
2012-10-05 08:20:14;27.71
2012-10-05 08:30:14;27.71
2012-10-05 08:40:14;27.71
2012-10-05 08:50:14;27.72
2012-10-05 09:00:14;27.71
2012-10-05 09:10:14;27.72
2012-10-05 09:20:14;27.71
2012-10-05 09:30:14;27.71
2012-10-05 09:40:14;27.72
2012-10-05 09:50:16;27.71
2012-10-05 10:00:14;27.71
2012-10-05 10:10:14;27.7
2012-10-05 10:20:15;27.7
2012-10-05 10:30:14;27.7
2012-10-05 10:40:14;27.71
2012-10-05 10:50:14;27.7
2012-10-05 11:00:14;27.7
2012-10-05 11:10:14;27.7
2012-10-05 11:20:14;27.69
2012-10-05 11:30:14;27.69
2012-10-05 11:40:14;27.69
2012-10-05 11:50:16;27.69
2012-10-05 12:00:14;27.69
2012-10-05 12:10:14;27.7
2012-10-05 12:20:14;27.7
2012-10-05 12:30:14;27.7
2012-10-05 12:40:14;27.71
2012-10-05 12:50:14;27.72
2012-10-05 13:00:14;27.71
2012-10-05 13:10:14;27.73
2012-10-05 13:20:14;27.73
2012-10-05 13:30:14;27.72
2012-10-05 13:40:14;27.72
2012-10-05 13:50:14;27.72
2012-10-05 14:00:14;27.73
2012-10-05 14:10:14;27.73
2012-10-05 14:20:14;27.73
2012-10-05 14:30:14;27.72
2012-10-05 14:40:14;27.74
2012-10-05 14:50:14;27.73
2012-10-05 15:00:14;27.74
2012-10-05 15:10:16;27.74
2012-10-05 15:20:14;27.73
2012-10-05 15:30:14;27.73
2012-10-05 15:40:14;27.73
2012-10-05 15:50:14;27.73
2012-10-05 16:00:14;27.74
2012-10-05 16:10:14;27.73
2012-10-05 16:20:15;27.74
2012-10-05 16:30:14;27.74
2012-10-05 16:40:14;27.74
2012-10-05 16:50:14;27.73
2012-10-05 17:00:14;27.73
2012-10-05 17:10:14;27.73
2012-10-05 17:20:14;27.74
2012-10-05 17:30:14;27.74
2012-10-05 17:40:14;27.74
2012-10-05 17:50:14;27.74
2012-10-05 18:00:14;27.74
2012-10-05 18:10:16;27.73
2012-10-05 18:20:14;27.73
2012-10-05 18:30:14;27.74
2012-10-05 18:40:14;27.73
2012-10-05 18:50:14;27.73
2012-10-05 19:00:14;27.74
2012-10-05 19:10:14;27.73
2012-10-05 19:20:14;27.73
2012-10-05 19:30:14;27.74
2012-10-05 19:40:14;27.73
2012-10-05 19:50:14;27.73
2012-10-05 20:00:14;27.73
2012-10-05 20:10:14;27.73
2012-10-05 20:20:16;27.73
2012-10-05 20:30:14;27.73
2012-10-05 20:40:14;27.73
2012-10-05 20:50:14;27.73
2012-10-05 21:00:14;27.73
2012-10-05 21:10:14;27.73
2012-10-05 21:20:14;27.82
2012-10-05 21:30:14;27.81
2012-10-05 21:40:14;27.83
2012-10-05 21:50:14;27.84
2012-10-05 22:00:14;27.85
2012-10-05 22:10:14;27.83
2012-10-05 22:20:15;27.83
2012-10-05 22:30:14;27.83
2012-10-05 22:40:14;28.04
2012-10-05 22:50:15;28.07
2012-10-05 23:00:14;28.03
2012-10-05 23:10:14;27.98
2012-10-05 23:20:14;27.95
2012-10-05 23:30:15;27.91
2012-10-05 23:40:14;27.89
2012-10-05 23:50:14;27.87
2012-10-06 00:00:14;27.85
2012-10-06 00:10:14;27.85
2012-10-06 00:20:14;27.83
2012-10-06 00:30:14;27.82
2012-10-06 00:40:14;27.81
2012-10-06 00:50:16;27.8
2012-10-06 01:00:14;27.8
2012-10-06 01:10:14;27.79
2012-10-06 01:20:14;27.78
2012-10-06 01:30:14;27.79
2012-10-06 01:40:14;27.78
2012-10-06 01:50:14;27.77
2012-10-06 02:00:14;27.76
2012-10-06 02:10:15;27.76
2012-10-06 02:20:14;27.76
2012-10-06 02:30:14;27.76
2012-10-06 02:40:16;27.76
2012-10-06 02:50:14;27.75
2012-10-06 03:00:14;27.75
2012-10-06 03:10:14;27.75
2012-10-06 03:20:14;27.74
2012-10-06 03:30:14;27.75
2012-10-06 03:40:14;27.74
2012-10-06 03:50:16;27.74
2012-10-06 04:00:14;27.74
2012-10-06 04:10:14;27.74
2012-10-06 04:20:14;27.73
2012-10-06 04:30:14;27.73
2012-10-06 04:40:14;27.72
2012-10-06 04:50:14;27.72
2012-10-06 05:00:14;27.72
2012-10-06 05:10:14;27.72
2012-10-06 05:20:14;27.72
2012-10-06 05:30:14;27.71
2012-10-06 05:40:14;27.72
2012-10-06 05:50:14;27.71
2012-10-06 06:00:14;27.7
2012-10-06 06:10:16;27.7
2012-10-06 06:20:14;27.69
2012-10-06 06:30:14;27.69
2012-10-06 06:40:16;27.7
2012-10-06 06:50:14;27.7
2012-10-06 07:00:14;27.69
2012-10-06 07:10:14;27.69
2012-10-06 07:20:14;27.7
2012-10-06 07:30:14;27.69
2012-10-06 07:40:14;27.68
2012-10-06 07:50:14;27.7
2012-10-06 08:00:14;27.7
2012-10-06 08:10:14;27.7
2012-10-06 08:20:14;27.69
2012-10-06 08:30:14;27.7
2012-10-06 08:40:14;27.7
2012-10-06 08:50:14;27.71
2012-10-06 09:00:14;27.7
2012-10-06 09:10:14;27.68
2012-10-06 09:20:14;27.69
2012-10-06 09:30:14;27.7
2012-10-06 09:40:14;27.69
2012-10-06 09:50:14;27.69
2012-10-06 10:00:14;27.69
2012-10-06 10:10:14;27.69
2012-10-06 10:20:14;27.69
2012-10-06 10:30:14;27.68
2012-10-06 10:40:14;27.69
2012-10-06 10:50:14;27.68
2012-10-06 11:00:14;27.69
2012-10-06 11:10:14;27.69
2012-10-06 11:20:14;27.68
2012-10-06 11:30:16;27.68
2012-10-06 11:40:14;27.68
2012-10-06 11:50:14;27.7
2012-10-06 12:00:14;27.69
2012-10-06 12:10:14;27.7
2012-10-06 12:20:14;27.7
2012-10-06 12:30:14;27.7
2012-10-06 12:40:14;27.71
2012-10-06 12:50:14;27.71
2012-10-06 13:00:14;27.71
2012-10-06 13:10:16;27.71
2012-10-06 13:20:14;27.71
2012-10-06 13:30:14;27.71
2012-10-06 13:40:14;27.71
2012-10-06 13:50:14;27.7
2012-10-06 14:00:14;27.71
2012-10-06 14:10:14;27.71
2012-10-06 14:20:14;27.7
2012-10-06 14:30:15;27.71
2012-10-06 14:40:14;27.71
2012-10-06 14:50:14;27.71
2012-10-06 15:00:14;27.71
2012-10-06 15:10:14;27.71
2012-10-06 15:20:14;27.72
2012-10-06 15:30:14;27.72
2012-10-06 15:40:14;27.71
2012-10-06 15:50:16;27.72
2012-10-06 16:00:14;27.72
2012-10-06 16:10:14;27.72
2012-10-06 16:20:14;27.72
2012-10-06 16:30:14;27.73
2012-10-06 16:40:14;27.72
2012-10-06 16:50:14;27.73
2012-10-06 17:00:14;27.73
2012-10-06 17:10:14;27.73
2012-10-06 17:20:14;27.73
2012-10-06 17:30:14;27.72
2012-10-06 17:40:14;27.72
2012-10-06 17:50:14;27.73
2012-10-06 18:00:14;27.72
2012-10-06 18:10:14;27.72
2012-10-06 18:20:14;27.72
2012-10-06 18:30:14;27.72
2012-10-06 18:40:14;27.72
2012-10-06 18:50:14;27.73
2012-10-06 19:00:14;27.72
2012-10-06 19:10:14;27.72
2012-10-06 19:20:14;27.72
2012-10-06 19:30:14;27.71
2012-10-06 19:40:14;27.72
2012-10-06 19:50:14;27.72
2012-10-06 20:00:14;27.71
2012-10-06 20:10:14;27.72
2012-10-06 20:20:14;27.72
2012-10-06 20:30:14;27.72
2012-10-06 20:40:14;27.72
2012-10-06 20:50:16;27.72
2012-10-06 21:00:14;27.72
2012-10-06 21:10:16;27.71
2012-10-06 21:20:14;27.72
2012-10-06 21:30:14;27.71
2012-10-06 21:40:14;27.71
2012-10-06 21:50:14;27.71
2012-10-06 22:00:14;27.71
2012-10-06 22:10:16;27.72
2012-10-06 22:20:14;27.71
2012-10-06 22:30:14;27.71
2012-10-06 22:40:14;27.71
2012-10-06 22:50:14;27.71
2012-10-06 23:00:14;27.71
2012-10-06 23:10:16;27.71
2012-10-06 23:20:14;27.71
2012-10-06 23:30:14;27.71
2012-10-06 23:40:14;27.71
2012-10-06 23:50:14;27.71
2012-10-07 00:00:14;27.71
2012-10-07 00:10:15;27.72
2012-10-07 00:20:14;27.69
2012-10-07 00:30:15;27.71
2012-10-07 00:40:14;27.7
2012-10-07 00:50:15;27.71
2012-10-07 01:00:14;27.7
2012-10-07 01:10:14;27.71
2012-10-07 01:20:14;27.7
2012-10-07 01:30:14;27.71
2012-10-07 01:40:14;27.71
2012-10-07 01:50:14;27.71
2012-10-07 02:00:14;27.71
2012-10-07 02:10:14;27.71
2012-10-07 02:20:14;27.71
2012-10-07 02:30:14;27.71
2012-10-07 02:40:14;27.71
2012-10-07 02:50:14;27.71
2012-10-07 03:00:14;27.71
2012-10-07 03:10:14;27.71
2012-10-07 03:20:14;27.7
2012-10-07 03:30:14;27.71
2012-10-07 03:40:14;27.71
2012-10-07 03:50:14;27.71
2012-10-07 04:00:14;27.71
2012-10-07 04:10:14;27.71
2012-10-07 04:20:14;27.71
2012-10-07 04:30:14;27.7
2012-10-07 04:40:14;27.71
2012-10-07 04:50:14;27.7
2012-10-07 05:00:14;27.7
2012-10-07 05:10:14;27.69
2012-10-07 05:20:14;27.69
2012-10-07 05:30:15;27.7
2012-10-07 05:40:14;27.69
2012-10-07 05:50:14;27.69
2012-10-07 06:00:14;27.68
2012-10-07 06:10:14;27.69
2012-10-07 06:20:14;27.68
2012-10-07 06:30:14;27.68
2012-10-07 06:40:14;27.67
2012-10-07 06:50:14;27.67
2012-10-07 07:00:14;27.66
2012-10-07 07:10:14;27.67
2012-10-07 07:20:14;27.67
2012-10-07 07:30:14;27.66
2012-10-07 07:40:14;27.68
2012-10-07 07:50:14;27.72
2012-10-07 08:00:14;27.73
2012-10-07 08:10:14;27.73
2012-10-07 08:20:15;27.76
2012-10-07 08:30:14;27.81
2012-10-07 08:40:14;27.8
2012-10-07 08:50:16;27.77
2012-10-07 09:00:14;27.76
2012-10-07 09:10:15;27.77
2012-10-07 09:20:14;27.8
2012-10-07 09:30:14;27.8
2012-10-07 09:40:14;27.79
2012-10-07 09:50:15;27.78
2012-10-07 10:00:14;27.77
2012-10-07 10:10:14;27.76
2012-10-07 10:20:14;27.75
2012-10-07 10:30:15;27.75
2012-10-07 10:40:14;28.05
2012-10-07 10:50:14;28.04
2012-10-07 11:00:14;28.02
2012-10-07 11:10:14;27.99
2012-10-07 11:20:16;27.97
2012-10-07 11:30:14;27.94
2012-10-07 11:40:15;27.91
2012-10-07 11:50:14;27.9
2012-10-07 12:00:14;27.87
2012-10-07 12:10:14;27.85
2012-10-07 12:20:14;27.84
2012-10-07 12:30:14;27.82
2012-10-07 12:40:14;27.81
2012-10-07 12:50:14;27.79
2012-10-07 13:00:14;27.79
2012-10-07 13:10:14;27.78
2012-10-07 13:20:14;27.78
2012-10-07 13:30:14;27.77
2012-10-07 13:40:15;27.76
2012-10-07 13:50:14;27.76
2012-10-07 14:00:14;27.75
2012-10-07 14:10:14;27.76
2012-10-07 14:20:14;27.75
2012-10-07 14:30:14;27.75
2012-10-07 14:40:14;27.75
2012-10-07 14:50:14;27.75
2012-10-07 15:00:14;27.75
2012-10-07 15:10:14;27.74
2012-10-07 15:20:14;27.75
2012-10-07 15:30:14;27.75
2012-10-07 15:40:14;27.74
2012-10-07 15:50:14;27.74
2012-10-07 16:00:14;27.74
2012-10-07 16:10:16;27.74
2012-10-07 16:20:14;27.74
2012-10-07 16:30:14;27.74
2012-10-07 16:40:14;27.74
2012-10-07 16:50:14;27.74
2012-10-07 17:00:14;27.74
2012-10-07 17:10:15;27.73
2012-10-07 17:20:14;27.73
2012-10-07 17:30:14;27.73
2012-10-07 17:40:14;27.73
2012-10-07 17:50:15;27.73
2012-10-07 18:00:14;27.73
2012-10-07 18:10:14;27.73
2012-10-07 18:20:14;27.72
2012-10-07 18:30:14;27.73
2012-10-07 18:40:14;27.72
2012-10-07 18:50:14;27.72
2012-10-07 19:00:14;27.71
2012-10-07 19:10:14;27.72
2012-10-07 19:20:16;27.71
2012-10-07 19:30:16;27.72
2012-10-07 19:40:14;27.72
2012-10-07 19:50:14;27.71
2012-10-07 20:00:14;27.72
2012-10-07 20:10:14;27.72
2012-10-07 20:20:16;27.71
2012-10-07 20:30:14;27.72
2012-10-07 20:40:15;27.71
2012-10-07 20:50:14;27.71
2012-10-07 21:00:14;27.71
2012-10-07 21:10:14;27.71
2012-10-07 21:20:16;27.72
2012-10-07 21:30:14;27.71
2012-10-07 21:40:16;27.71
2012-10-07 21:50:14;27.71
2012-10-07 22:00:14;27.7
2012-10-07 22:10:14;27.7
2012-10-07 22:20:16;27.7
2012-10-07 22:30:14;27.71
2012-10-07 22:40:14;27.71
2012-10-07 22:50:14;27.71
2012-10-07 23:00:14;27.71
2012-10-07 23:10:14;27.7
2012-10-07 23:20:15;27.71
2012-10-07 23:30:14;27.7
2012-10-07 23:40:14;27.71
2012-10-07 23:50:14;27.7
2012-10-08 00:00:14;27.7
2012-10-08 00:10:14;27.7
2012-10-08 00:20:14;27.71
2012-10-08 00:30:14;27.7
2012-10-08 00:40:14;27.7
2012-10-08 00:50:14;27.7
2012-10-08 01:00:14;27.71
2012-10-08 01:10:14;27.7
2012-10-08 01:20:14;27.71
2012-10-08 01:30:14;27.7
2012-10-08 01:40:14;27.7
2012-10-08 01:50:14;27.7
2012-10-08 02:00:14;27.7
2012-10-08 02:10:14;27.7
2012-10-08 02:20:16;27.7
2012-10-08 02:30:14;27.7
2012-10-08 02:40:16;27.7
2012-10-08 02:50:16;27.7
2012-10-08 03:00:14;27.7
2012-10-08 03:10:14;27.7
2012-10-08 03:20:14;27.7
2012-10-08 03:30:14;27.7
2012-10-08 03:40:14;27.7
2012-10-08 03:50:15;27.7
2012-10-08 04:00:14;27.7
2012-10-08 04:10:14;27.69
2012-10-08 04:20:14;27.7
2012-10-08 04:30:16;27.69
2012-10-08 04:40:14;27.69
2012-10-08 04:50:14;27.68
2012-10-08 05:00:14;27.68
2012-10-08 05:10:14;27.68
2012-10-08 05:20:14;27.68
2012-10-08 05:30:14;27.68
2012-10-08 05:40:14;27.67
2012-10-08 05:50:14;27.68
2012-10-08 06:00:14;27.67
2012-10-08 06:10:14;27.68
2012-10-08 06:20:14;27.68
2012-10-08 06:30:14;27.67
2012-10-08 06:40:14;27.67
2012-10-08 06:50:14;27.66
2012-10-08 07:00:14;27.66
2012-10-08 07:10:14;27.66
2012-10-08 07:20:15;27.66
2012-10-08 07:30:14;27.65
2012-10-08 07:40:14;27.66
2012-10-08 07:50:14;27.65
2012-10-08 08:00:14;27.66
2012-10-08 08:10:15;27.65
2012-10-08 08:20:14;27.66
2012-10-08 08:30:14;27.66
2012-10-08 08:40:14;27.65
2012-10-08 08:50:14;27.65
2012-10-08 09:00:14;27.65
2012-10-08 09:10:14;27.65
2012-10-08 09:20:14;27.65
2012-10-08 09:30:16;27.65
2012-10-08 09:40:14;27.65
2012-10-08 09:50:14;27.65
2012-10-08 10:00:14;27.65
2012-10-08 10:10:14;27.65
2012-10-08 10:20:14;27.65
2012-10-08 10:30:14;27.66
2012-10-08 10:40:15;27.66
2012-10-08 10:50:16;27.64
2012-10-08 11:00:14;27.66
2012-10-08 11:10:16;27.66
2012-10-08 11:20:14;27.66
2012-10-08 11:30:14;27.66
2012-10-08 11:40:14;27.67
2012-10-08 11:50:14;27.67
2012-10-08 12:00:14;27.67
2012-10-08 12:10:14;27.67
2012-10-08 12:20:14;27.68
2012-10-08 12:30:14;27.68
2012-10-08 12:40:14;27.68
2012-10-08 12:50:14;27.68
2012-10-08 13:00:14;27.68
2012-10-08 13:10:14;27.68
2012-10-08 13:20:14;27.68
2012-10-08 13:30:16;27.68
2012-10-08 13:40:14;27.68
2012-10-08 13:50:14;27.68
2012-10-08 14:00:14;27.68
2012-10-08 14:10:14;27.68
2012-10-08 14:20:16;27.68
2012-10-08 14:30:14;27.69
2012-10-08 14:40:14;27.69
2012-10-08 14:50:14;27.69
2012-10-08 15:00:14;27.69
2012-10-08 15:10:14;27.69
2012-10-08 15:20:14;27.69
2012-10-08 15:30:14;27.69
2012-10-08 15:40:14;27.69
2012-10-08 15:50:14;27.68
2012-10-08 16:00:14;27.68
2012-10-08 16:10:14;27.69
2012-10-08 16:20:15;27.69
2012-10-08 16:30:14;27.69
2012-10-08 16:40:14;27.7
2012-10-08 16:50:14;27.7
2012-10-08 17:00:14;27.7
2012-10-08 17:10:14;27.7
2012-10-08 17:20:14;27.69
2012-10-08 17:30:14;27.69
2012-10-08 17:40:14;27.69
2012-10-08 17:50:14;27.69
2012-10-08 18:00:14;27.69
2012-10-08 18:10:14;27.69
2012-10-08 18:20:14;27.69
2012-10-08 18:30:14;27.69
2012-10-08 18:40:14;27.69
2012-10-08 18:50:14;27.69
2012-10-08 19:00:14;27.69
2012-10-08 19:10:15;27.68
2012-10-08 19:20:14;27.68
2012-10-08 19:30:14;27.69
2012-10-08 19:40:14;27.68
2012-10-08 19:50:14;27.69
2012-10-08 20:00:14;27.69
2012-10-08 20:10:14;27.68
